Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),TOT-RF (mm),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Ozone_Baseline,Ozone_Anomaly
2025-11-10 18:00:00,200.85,411.05,3.04,16.71,2.06,3.99,18.53,,,,0.0,4.1361386138613865,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,51.257625000000004,-32.727625
2025-11-10 19:00:00,251.0,469.55,2.84,19.26,7.32,4.82,17.11,,,,0.0,5.015625000000001,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,51.17663888888889,-34.06663888888889
2025-11-10 20:00:00,284.7,540.53,2.82,23.85,8.6,5.89,22.01,,,,0.0,6.243455497382199,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,51.15429166666667,-29.14429166666667
2025-11-10 21:00:00,368.95,602.02,2.58,21.86,7.89,6.74,23.89,,,,0.0,6.106145251396648,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,51.138375,-27.248375000000003
2025-11-10 22:00:00,387.08,641.3,5.0,18.27,7.26,6.72,24.51,,,,0.0,3.045,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,51.123333333333335,-26.613333333333333
2025-11-10 23:00:00,422.68,641.95,2.56,18.78,7.0,6.12,20.96,,,,0.0,5.275280898876405,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,51.10222222222222,-30.142222222222216
2025-11-11 00:00:00,388.78,576.75,2.65,18.47,6.98,4.58,18.03,,,,0.0,5.060273972602739,,0.0,1.0,-0.5000000000000004,0.8660254037844384,51.062305555555554,-33.03230555555555
2025-11-11 01:00:00,394.02,590.55,3.29,17.55,7.03,2.78,18.05,,,,0.0,4.090909090909091,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,51.02293055555556,-32.972930555555564
2025-11-11 02:00:00,436.15,575.72,2.35,21.36,7.6,2.12,18.59,,,,0.0,6.376119402985074,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,50.98676388888889,-32.396763888888884
2025-11-11 03:00:00,418.63,564.75,2.44,19.43,7.1,1.86,18.52,,,,0.0,5.648255813953488,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,50.953722222222225,-32.43372222222223
2025-11-11 04:00:00,472.3,534.65,2.28,19.49,7.02,1.54,17.9,,,,0.0,5.942073170731708,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,50.90752777777777,-33.007527777777774
2025-11-11 05:00:00,447.4,571.62,2.31,19.35,7.0,1.51,18.74,,,,0.0,5.8459214501510575,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,50.85815277777778,-32.11815277777778
2025-11-11 06:00:00,492.22,609.35,2.24,19.32,6.95,1.55,17.63,,,,0.0,5.962962962962963,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,50.81480555555555,-33.184805555555556
2025-11-11 07:00:00,461.62,628.6,2.49,19.3,7.11,1.68,18.81,,,,0.0,5.530085959885387,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,50.78120833333333,-31.971208333333333
2025-11-11 08:00:00,488.92,633.9,2.89,20.79,7.79,1.85,19.9,,,,0.0,5.3444730077120814,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,50.74648611111111,-30.846486111111112
2025-11-11 09:00:00,412.48,650.12,3.79,19.09,7.91,1.73,40.1,,,,0.0,3.9853862212943634,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,50.67391666666667,-10.573916666666669
2025-11-11 10:00:00,368.52,611.35,3.51,19.21,7.75,1.52,76.84,,,,0.0,4.259423503325943,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,50.622888888888895,26.21711111111111
2025-11-11 11:00:00,339.52,514.92,3.32,19.16,7.62,0.74,76.84,,,,0.0,4.435185185185185,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,50.62288888888888,26.217111111111123
2025-11-11 12:00:00,241.18,395.38,2.9,21.25,7.93,0.53,76.84,,,,0.0,5.448717948717949,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,50.622888888888895,26.21711111111111
2025-11-11 13:00:00,242.35,401.65,2.8,19.08,7.25,0.35,76.84,,,,0.0,5.021052631578947,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,50.62288888888888,26.217111111111123
2025-11-11 14:00:00,153.32,309.58,2.54,19.23,7.12,0.0,76.84,,,,0.0,5.432203389830509,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,50.622888888888895,26.21711111111111
2025-11-11 15:00:00,135.75,266.27,2.58,19.25,7.16,0.17,76.84,,,,0.0,5.377094972067039,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,50.62288888888888,26.217111111111123
2025-11-11 16:00:00,145.1,276.63,4.97,126.82,39.16,0.48,76.84,,,,0.0,21.2428810720268,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,50.622888888888895,26.21711111111111
2025-11-11 17:00:00,156.25,330.38,6.65,157.66,49.01,1.34,76.84,,,,0.0,20.609150326797383,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,50.62288888888888,26.217111111111123
2025-11-11 18:00:00,148.25,345.12,39.58,214.79,86.96,2.27,26.23,,,,0.0,5.293001478560868,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,50.622888888888895,-24.392888888888894
2025-11-11 19:00:00,156.62,310.45,75.65,209.57,109.32,2.87,22.24,,,,0.0,2.7341161121983037,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,50.55259722222222,-28.31259722222222
2025-11-11 20:00:00,173.7,370.83,102.66,200.54,124.6,3.76,19.4,,,,0.0,1.9345938645572063,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,50.48855555555556,-31.08855555555556
2025-11-11 21:00:00,206.7,408.6,75.51,211.14,109.63,3.63,20.91,,,,0.0,2.7596392628414583,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,50.462888888888884,-29.552888888888884
2025-11-11 22:00:00,322.23,518.6,10.47,198.74,63.14,2.36,35.03,,,,0.0,17.326939843068875,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,50.44659722222222,-15.416597222222222
2025-11-11 23:00:00,415.7,574.2,6.87,157.63,49.12,2.14,45.44,,,,0.0,20.029224904701397,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,50.45048611111111,-5.010486111111113
2025-11-12 00:00:00,478.88,655.62,16.4,129.88,47.58,2.19,27.44,,,,0.0,7.464367816091954,,0.0,1.0,-0.5000000000000004,0.8660254037844384,50.46718055555556,-23.027180555555557
2025-11-12 01:00:00,532.95,674.3,8.19,107.51,35.83,2.29,30.26,,,,0.0,11.698585418933625,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,50.40201388888889,-20.142013888888886
2025-11-12 02:00:00,527.62,668.08,13.97,96.13,36.44,2.73,23.94,,,,0.0,6.4215096860387435,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,50.33731944444445,-26.397319444444445
2025-11-12 03:00:00,476.68,605.72,9.34,80.09,28.82,2.51,21.38,,,,0.0,7.745647969052225,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,50.3030138888889,-28.9230138888889
2025-11-12 04:00:00,480.02,562.05,7.78,71.68,25.38,2.49,22.32,,,,0.0,8.164009111617311,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,50.276500000000006,-27.956500000000005
2025-11-12 05:00:00,458.48,608.42,8.85,97.77,33.51,2.53,17.82,,,,0.0,9.925888324873096,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,50.25320833333333,-32.43320833333333
2025-11-12 06:00:00,500.18,630.75,10.18,117.77,40.05,2.59,21.56,,,,0.0,10.533989266547406,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,50.21483333333333,-28.654833333333332
2025-11-12 07:00:00,478.93,636.17,9.26,110.33,37.34,2.5,29.64,,,,0.0,10.753411306042885,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,50.18437500000001,-20.54437500000001
2025-11-12 08:00:00,474.88,666.38,9.63,120.62,40.5,2.61,40.03,,,,0.0,11.347130761994356,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,50.17450000000001,-10.144500000000008
2025-11-12 09:00:00,457.72,677.05,7.83,108.5,35.88,2.49,76.84,,,,0.0,12.287655719139298,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,50.172138888888895,26.667861111111108
2025-11-12 10:00:00,394.83,659.45,6.49,100.46,32.71,2.19,76.84,,,,0.0,13.412550066755673,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 11:00:00,349.48,539.92,5.67,73.38,24.51,1.67,76.84,,,,0.0,11.001499250374811,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 12:00:00,283.73,466.62,4.92,58.87,19.91,1.35,76.84,,,,0.0,9.944256756756756,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 13:00:00,215.68,366.35,4.56,53.58,18.17,1.06,76.84,,,,0.0,9.636690647482014,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 14:00:00,164.7,319.4,4.48,58.8,19.6,0.91,76.84,,,,0.0,10.729927007299269,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 15:00:00,150.78,307.38,4.23,62.92,20.6,0.92,76.84,,,,0.0,12.030592734225621,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 16:00:00,162.85,291.62,4.05,80.08,25.34,1.03,76.84,,,,0.0,15.857425742574257,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 17:00:00,160.18,302.92,4.24,123.16,37.66,1.59,76.84,,,,0.0,23.50381679389313,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,50.17758333333333,26.662416666666672
2025-11-12 18:00:00,172.12,344.08,27.16,213.44,78.36,2.87,24.66,,,,0.0,7.579545454545454,,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,50.19548611111111,-25.53548611111111
2025-11-12 19:00:00,173.68,362.05,64.51,203.33,100.18,3.6,14.71,,,,0.0,3.1038009464203937,,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,50.17651388888889,-35.46651388888889
2025-11-12 20:00:00,188.92,404.02,76.77,199.76,107.27,4.21,16.44,,,,0.0,2.5685997171145685,,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,50.14783333333334,-33.70783333333334
2025-11-12 21:00:00,218.7,416.82,90.6,184.52,112.09,5.03,19.23,,,,0.0,2.014410480349345,,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,50.121847222222215,-30.891847222222214
2025-11-12 22:00:00,243.25,406.02,89.69,181.42,110.62,5.61,20.31,,,,0.0,2.0004410629617375,,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,50.098013888888886,-29.788013888888887
2025-11-12 23:00:00,256.22,422.7,102.32,162.66,113.64,6.05,22.17,,,,0.0,1.5743321718931476,,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,50.076625,-27.906625
2025-11-13 00:00:00,262.2,413.65,95.31,142.73,103.38,4.95,18.72,,,,0.0,1.4819852559443463,,0.0,1.0,-0.5000000000000004,0.8660254037844384,50.05205555555556,-31.332055555555563
2025-11-13 01:00:00,305.75,412.65,27.49,125.07,53.55,3.62,19.91,,,,0.0,4.38996138996139,,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,50.02525,-30.11525
2025-11-13 02:00:00,319.15,431.85,15.13,118.89,43.63,3.01,18.56,,,,0.0,7.3707377557346545,,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,50.00004166666667,-31.44004166666667
2025-11-13 03:00:00,318.7,443.65,16.29,104.51,40.34,2.76,18.04,,,,0.0,6.044534412955466,,0.7071067811865476,0.7071067811865476,-0.5000000000000004,0.8660254037844384,49.97402777777777,-31.93402777777777
2025-11-13 04:00:00,371.17,495.15,16.87,98.41,38.98,2.59,17.54,,,,0.0,5.506994963626188,,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,49.944611111111115,-32.404611111111116
2025-11-13 05:00:00,396.28,519.2,9.89,103.53,35.83,2.43,19.79,,,,0.0,9.506887052341597,,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,49.91884722222222,-30.12884722222222
2025-11-13 06:00:00,381.8,523.72,12.3,102.42,37.11,2.48,18.8,,,,0.0,7.700751879699248,,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,49.89408333333334,-31.09408333333334
2025-11-13 07:00:00,408.98,519.47,24.59,104.47,45.82,2.65,18.22,,,,0.0,4.082454083626416,,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,49.865513888888884,-31.645513888888885
2025-11-13 08:00:00,375.75,559.33,18.09,135.5,50.28,2.73,23.56,,,,0.0,7.097957045573599,,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,49.835625,-26.275625
2025-11-13 09:00:00,356.58,564.9,8.23,115.25,38.05,2.15,76.84,,,,0.0,12.486457204767063,,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 10:00:00,334.67,512.95,6.36,95.6,31.25,1.88,76.84,,,,0.0,12.989130434782608,,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,49.80845833333333,27.031541666666676
2025-11-13 11:00:00,277.22,493.02,5.6,86.65,28.22,1.77,76.84,,,,0.0,13.12878787878788,,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 12:00:00,243.08,415.75,4.54,60.47,20.11,1.29,76.84,,,,0.0,10.915162454873647,,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 13:00:00,203.27,389.62,4.15,52.2,17.51,1.17,76.84,,,,0.0,10.135922330097086,,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 14:00:00,184.68,337.9,3.99,51.4,17.18,1.02,76.84,,,,0.0,10.30060120240481,,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 15:00:00,162.7,299.92,3.73,56.06,18.33,0.96,76.84,,,,0.0,11.852008456659618,,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 16:00:00,167.7,306.65,3.63,81.08,25.34,1.21,76.84,,,,0.0,17.511879049676025,,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,49.80845833333334,27.031541666666662
2025-11-13 17:00:00,165.98,331.32,6.83,166.33,51.59,2.36,59.14,,,,0.0,21.242656449553003,,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,49.80845833333333,9.331541666666674
