Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-10-28 20:00:00,155.00,293.00,8.12,48.65,32.47,17.80,3.55,1.71,7.80,NA,NA,NA,NA,NA,NA,23.52,61.50,0.48,145.25,NA,0.00,7.00,NA,0.01
2025-10-28 21:00:00,155.00,302.00,10.22,49.12,34.42,18.28,2.90,1.56,8.22,NA,NA,NA,NA,NA,NA,23.45,62.50,0.90,139.25,NA,0.00,7.00,NA,0.02
2025-10-28 22:00:00,135.00,235.00,11.12,46.25,33.65,18.18,2.38,1.33,8.25,NA,NA,NA,NA,NA,NA,23.28,66.00,0.52,184.25,NA,0.00,7.00,NA,0.00
2025-10-28 23:00:00,127.00,201.00,13.08,44.25,34.20,18.10,1.82,1.34,4.00,NA,NA,NA,NA,NA,NA,23.17,69.25,0.30,181.00,NA,0.00,7.00,NA,-0.01
2025-10-29 00:00:00,123.00,197.00,18.82,41.62,37.48,18.20,3.57,1.11,2.72,NA,NA,NA,NA,NA,NA,22.95,73.25,0.30,208.75,NA,0.00,7.00,NA,-0.01
2025-10-29 01:00:00,115.00,197.00,24.88,40.65,41.80,17.88,3.47,1.06,1.82,NA,NA,NA,NA,NA,NA,22.98,74.00,0.30,198.25,NA,0.00,7.00,NA,-0.01
2025-10-29 02:00:00,114.00,185.00,28.28,40.08,44.28,18.10,3.40,1.06,1.90,NA,NA,NA,NA,NA,NA,22.92,75.00,0.30,195.75,NA,0.00,7.00,NA,-0.01
2025-10-29 03:00:00,135.00,243.00,30.35,39.90,45.90,18.05,2.60,1.03,2.05,NA,NA,NA,NA,NA,NA,22.90,75.00,0.30,209.75,NA,0.00,7.00,NA,-0.01
2025-10-29 04:00:00,149.00,256.00,32.55,39.25,47.32,17.88,2.22,1.01,2.15,NA,NA,NA,NA,NA,NA,22.85,76.75,0.30,214.50,NA,0.00,7.00,NA,-0.01
2025-10-29 05:00:00,129.00,211.00,33.60,37.70,47.38,17.90,0.90,0.97,2.40,NA,NA,NA,NA,NA,NA,23.18,77.25,0.30,225.25,NA,0.00,7.00,NA,-0.00
2025-10-29 06:00:00,200.00,293.00,29.72,37.25,43.98,18.20,1.42,0.98,2.50,NA,NA,NA,NA,NA,NA,23.17,78.00,0.30,199.00,NA,0.00,7.75,NA,-0.01
2025-10-29 07:00:00,260.00,339.00,27.28,37.05,41.90,18.08,1.98,1.01,4.65,NA,NA,NA,NA,NA,NA,23.42,76.50,0.30,210.25,NA,0.00,33.25,NA,-0.01
2025-10-29 08:00:00,169.00,238.00,24.30,38.78,40.38,17.97,1.42,1.08,10.10,NA,NA,NA,NA,NA,NA,23.98,71.25,0.30,220.50,NA,0.00,71.50,NA,-0.01
2025-10-29 09:00:00,147.00,252.00,18.88,41.50,37.43,18.08,1.45,1.10,25.68,NA,NA,NA,NA,NA,NA,24.35,65.25,0.30,225.75,NA,0.00,157.75,NA,0.04
2025-10-29 10:00:00,148.00,273.00,12.35,45.88,34.40,17.85,1.18,1.01,46.78,NA,NA,NA,NA,NA,NA,24.80,58.75,0.73,229.25,NA,0.00,215.50,NA,0.12
2025-10-29 11:00:00,122.00,237.00,4.50,42.35,26.20,17.95,1.35,1.00,60.92,NA,NA,NA,NA,NA,NA,25.50,52.75,0.57,208.00,NA,0.00,283.75,NA,0.07
2025-10-29 12:00:00,126.00,260.00,3.70,43.05,25.92,17.42,0.83,1.03,78.88,NA,NA,NA,NA,NA,NA,25.78,51.00,0.57,215.00,NA,0.00,261.00,NA,-0.00
2025-10-29 13:00:00,157.00,265.00,2.60,43.90,25.52,17.15,0.40,1.00,90.20,NA,NA,NA,NA,NA,NA,26.10,48.00,0.40,213.00,NA,0.00,198.00,NA,0.02
2025-10-29 14:00:00,144.00,235.00,2.38,44.22,25.50,16.53,NA,1.04,95.72,NA,NA,NA,NA,NA,NA,26.08,48.00,0.55,209.50,NA,0.00,117.50,NA,0.06
2025-10-29 15:00:00,181.00,285.00,2.70,44.88,26.05,16.77,NA,1.10,93.62,NA,NA,NA,NA,NA,NA,25.48,50.25,0.32,213.25,NA,0.00,65.50,NA,0.02
2025-10-29 16:00:00,188.00,305.00,3.60,46.75,27.78,16.75,NA,1.14,78.45,NA,NA,NA,NA,NA,NA,25.17,53.50,0.30,189.75,NA,0.00,39.50,NA,-0.01
2025-10-29 17:00:00,186.00,316.00,3.28,49.08,28.75,16.73,2.50,1.26,48.68,NA,NA,NA,NA,NA,NA,25.18,58.25,0.30,167.50,NA,0.00,15.25,NA,-0.01
2025-10-29 18:00:00,177.00,283.00,5.15,47.68,29.52,17.02,4.25,1.49,19.30,NA,NA,NA,NA,NA,NA,24.78,65.00,0.30,166.00,NA,0.00,7.00,NA,-0.01
2025-10-29 19:00:00,186.00,332.00,10.75,50.45,35.55,17.27,3.50,2.14,2.48,NA,NA,NA,NA,NA,NA,24.50,68.00,0.30,157.50,NA,0.00,7.00,NA,-0.01
2025-10-29 20:00:00,203.00,392.00,27.52,51.88,50.00,17.25,3.18,2.40,2.30,NA,NA,NA,NA,NA,NA,24.37,70.25,0.30,153.50,NA,0.00,7.00,NA,-0.01
2025-10-29 21:00:00,210.00,423.00,42.35,52.10,62.15,17.27,2.62,2.69,2.65,NA,NA,NA,NA,NA,NA,24.20,72.50,0.30,146.25,NA,0.00,7.00,NA,-0.01
2025-10-29 22:00:00,246.00,437.00,54.65,48.92,70.45,17.65,2.30,2.93,2.50,NA,NA,NA,NA,NA,NA,24.17,75.00,0.30,156.50,NA,0.00,7.00,NA,-0.01
2025-10-29 23:00:00,254.00,421.00,61.65,47.25,75.22,17.30,1.98,2.91,2.48,NA,NA,NA,NA,NA,NA,24.20,76.00,0.30,165.25,NA,0.00,7.00,NA,-0.01
2025-10-30 00:00:00,255.00,444.00,70.22,45.20,81.12,17.65,5.57,1.75,2.42,NA,NA,NA,NA,NA,NA,24.20,76.50,0.30,184.75,NA,0.00,7.00,NA,-0.01
2025-10-30 01:00:00,256.00,401.00,73.70,43.38,82.98,17.77,6.68,1.60,2.82,NA,NA,NA,NA,NA,NA,24.22,77.50,0.30,207.50,NA,0.00,7.00,NA,-0.01
2025-10-30 02:00:00,265.00,428.00,78.45,41.22,85.72,17.70,6.52,1.40,3.05,NA,NA,NA,NA,NA,NA,24.25,77.25,0.30,185.50,NA,0.00,7.00,NA,-0.01
2025-10-30 03:00:00,254.00,360.00,77.20,39.72,83.92,17.48,5.75,0.97,2.88,NA,NA,NA,NA,NA,NA,24.33,76.25,0.30,211.50,NA,0.00,7.00,NA,-0.01
2025-10-30 04:00:00,260.00,394.00,67.65,40.50,76.53,16.85,5.03,0.86,3.55,NA,NA,NA,NA,NA,NA,24.60,75.50,0.30,208.50,NA,0.00,7.00,NA,-0.01
2025-10-30 05:00:00,300.00,477.00,62.02,40.17,71.82,16.62,5.35,0.80,3.70,NA,NA,NA,NA,NA,NA,24.18,74.00,0.30,222.00,NA,0.00,7.00,NA,-0.01
2025-10-30 06:00:00,305.00,464.00,58.00,39.30,68.05,16.55,5.28,0.75,2.58,NA,NA,NA,NA,NA,NA,24.32,73.75,0.30,202.50,NA,0.00,7.75,NA,-0.01
2025-10-30 07:00:00,311.00,455.00,53.28,39.75,64.45,16.23,4.25,0.77,2.75,NA,NA,NA,NA,NA,NA,24.45,73.75,0.30,222.00,NA,0.00,18.50,NA,-0.01
2025-10-30 08:00:00,299.00,458.00,51.02,40.75,63.20,16.38,3.90,0.90,3.38,NA,NA,NA,NA,NA,NA,28.82,71.25,0.30,225.75,NA,0.00,48.25,NA,-0.01
2025-10-30 09:00:00,317.00,544.00,43.55,44.15,58.92,16.42,3.22,1.03,6.70,NA,NA,NA,NA,NA,NA,35.38,69.25,0.30,219.75,NA,0.00,50.75,NA,0.01
2025-10-30 10:00:00,360.00,583.00,33.98,45.78,51.97,14.98,3.10,1.03,16.15,NA,NA,NA,NA,NA,NA,26.52,66.00,0.30,208.00,NA,0.00,82.00,NA,-0.00
2025-10-30 11:00:00,320.00,494.00,23.20,46.05,43.38,13.70,1.32,0.80,39.88,NA,NA,NA,NA,NA,NA,26.15,61.50,0.30,188.25,NA,0.00,93.50,NA,-0.01
2025-10-30 12:00:00,198.00,288.00,10.90,49.25,35.05,14.10,0.90,0.92,49.35,NA,NA,NA,NA,NA,NA,32.30,61.25,0.32,149.25,NA,0.00,68.25,NA,0.04
2025-10-30 13:00:00,161.00,260.00,2.00,50.50,28.48,13.98,2.00,1.00,60.25,NA,NA,NA,NA,NA,NA,29.30,59.75,0.35,151.75,NA,0.00,95.00,NA,0.04
2025-10-30 14:00:00,162.00,269.00,1.65,40.33,22.80,13.15,4.03,0.81,66.88,NA,NA,NA,NA,NA,NA,40.35,59.00,0.43,146.00,NA,0.00,69.50,NA,0.04
2025-10-30 15:00:00,126.00,227.00,1.75,37.28,21.28,14.58,6.55,0.73,55.18,NA,NA,NA,NA,NA,NA,36.55,62.00,0.32,147.50,NA,0.00,52.50,NA,0.04
2025-10-30 16:00:00,120.00,202.00,3.25,36.33,21.98,14.08,NA,0.88,46.78,NA,NA,NA,NA,NA,NA,42.98,64.00,0.30,141.75,NA,0.00,32.50,NA,0.04
2025-10-30 17:00:00,103.00,238.00,3.35,37.70,22.75,14.35,2.80,0.91,32.68,NA,NA,NA,NA,NA,NA,44.55,67.25,0.30,152.25,NA,0.00,16.75,NA,0.04
2025-10-30 18:00:00,116.00,224.00,2.72,37.15,21.98,14.60,10.12,0.90,18.62,NA,NA,NA,NA,NA,NA,43.28,70.50,0.30,150.25,NA,0.00,7.25,NA,0.01
2025-10-30 19:00:00,110.00,228.00,6.32,36.50,24.52,15.32,12.05,1.05,5.55,NA,NA,NA,NA,NA,NA,30.40,75.25,0.32,146.75,NA,0.00,7.00,NA,0.01
2025-10-30 20:00:00,138.00,232.00,10.32,34.95,27.00,15.38,13.15,1.10,4.20,NA,NA,NA,NA,NA,NA,27.18,77.00,0.38,139.75,NA,0.00,7.00,NA,0.00
2025-10-30 21:00:00,123.00,193.00,12.75,35.65,29.33,15.55,10.60,1.06,5.60,NA,NA,NA,NA,NA,NA,26.82,76.75,0.30,153.25,NA,0.00,7.00,NA,-0.01
2025-10-30 22:00:00,101.00,162.00,16.40,34.65,31.75,15.63,11.55,1.04,3.52,NA,NA,NA,NA,NA,NA,26.72,77.00,0.30,173.50,NA,0.00,7.00,NA,-0.01
2025-10-30 23:00:00,87.00,135.00,19.77,34.98,34.68,15.75,10.82,1.02,3.05,NA,NA,NA,NA,NA,NA,25.72,76.25,0.40,144.50,NA,0.00,7.00,NA,0.00
2025-10-31 00:00:00,84.00,133.00,20.95,35.62,35.95,15.55,7.18,1.12,2.98,NA,NA,NA,NA,NA,NA,29.50,78.00,0.32,156.50,NA,0.00,7.00,NA,0.01
2025-10-31 01:00:00,99.00,152.00,21.90,35.52,36.70,15.58,9.23,1.11,3.02,NA,NA,NA,NA,NA,NA,38.35,79.50,0.30,155.25,NA,0.00,7.00,NA,0.00
2025-10-31 02:00:00,132.00,166.00,22.50,35.22,37.05,15.65,8.90,0.96,3.05,NA,NA,NA,NA,NA,NA,37.30,80.50,0.30,148.50,NA,0.00,7.00,NA,0.00
2025-10-31 03:00:00,104.00,144.00,21.92,34.22,36.08,15.65,7.98,0.89,1.78,NA,NA,NA,NA,NA,NA,39.15,82.00,0.32,143.50,NA,0.00,7.00,NA,-0.00
2025-10-31 04:00:00,90.00,132.00,23.90,33.90,37.48,15.12,7.22,0.86,2.40,NA,NA,NA,NA,NA,NA,29.12,82.75,0.30,178.00,NA,0.00,7.00,NA,0.00
2025-10-31 05:00:00,89.00,125.00,24.33,32.78,37.22,15.23,6.70,0.83,2.42,NA,NA,NA,NA,NA,NA,27.48,83.00,0.30,203.75,NA,0.00,7.00,NA,-0.00
2025-10-31 06:00:00,81.00,111.00,25.62,31.15,37.40,15.12,6.58,0.88,2.65,NA,NA,NA,NA,NA,NA,26.02,84.00,0.30,209.75,NA,0.00,7.75,NA,-0.02
2025-10-31 07:00:00,109.00,132.00,28.42,30.72,39.45,14.88,6.60,0.92,2.47,NA,NA,NA,NA,NA,NA,26.85,84.00,0.30,198.50,NA,0.00,16.25,NA,-0.02
2025-10-31 08:00:00,84.00,124.00,30.70,30.40,41.12,15.15,6.28,0.95,3.85,NA,NA,NA,NA,NA,NA,28.15,81.50,0.30,179.75,NA,0.00,72.25,NA,-0.02
2025-10-31 09:00:00,100.00,161.00,26.28,32.52,38.67,15.22,6.62,0.90,17.68,NA,NA,NA,NA,NA,NA,28.45,76.25,0.40,174.50,NA,0.00,161.75,NA,-0.02
2025-10-31 10:00:00,99.00,153.00,10.68,35.20,27.42,15.23,6.35,0.90,31.40,NA,NA,NA,NA,NA,NA,29.45,70.25,0.43,196.50,NA,0.00,166.75,NA,-0.05
2025-10-31 11:00:00,99.00,157.00,3.38,32.30,19.92,12.38,4.58,0.89,39.20,NA,NA,NA,NA,NA,NA,31.05,66.50,0.30,212.25,NA,0.00,206.25,NA,-0.05
2025-10-31 12:00:00,88.00,158.00,4.38,34.55,21.95,12.85,2.40,0.86,61.10,NA,NA,NA,NA,NA,NA,29.92,59.50,0.32,206.75,NA,0.00,211.75,NA,-0.01
2025-10-31 13:00:00,100.00,158.00,3.35,34.52,21.08,13.12,4.77,0.82,83.00,NA,NA,NA,NA,NA,NA,30.60,52.75,0.30,184.00,NA,0.00,238.00,NA,-0.03
2025-10-31 14:00:00,90.00,145.00,2.95,34.33,20.62,13.30,4.35,0.84,90.85,NA,NA,NA,NA,NA,NA,30.83,51.75,0.50,175.50,NA,0.00,108.25,NA,-0.03
2025-10-31 15:00:00,94.00,157.00,3.02,35.40,21.30,12.90,2.43,0.83,82.02,NA,NA,NA,NA,NA,NA,30.22,49.75,0.45,219.25,NA,0.00,80.75,NA,-0.01
2025-10-31 16:00:00,80.00,147.00,2.80,34.45,20.60,12.75,1.90,0.80,81.35,NA,NA,NA,NA,NA,NA,30.40,50.50,0.35,202.00,NA,0.00,41.50,NA,-0.02
2025-10-31 17:00:00,80.00,147.00,2.82,36.90,21.92,12.82,4.33,0.87,51.02,NA,NA,NA,NA,NA,NA,29.65,59.00,0.30,163.00,NA,0.00,14.25,NA,-0.01
2025-10-31 18:00:00,88.00,150.00,2.58,39.62,23.18,13.12,1.97,1.09,22.20,NA,NA,NA,NA,NA,NA,32.02,68.25,0.30,149.50,NA,0.00,7.00,NA,-0.01
2025-10-31 19:00:00,100.00,193.00,7.15,44.42,29.45,13.38,1.40,1.57,5.78,NA,NA,NA,NA,NA,NA,29.50,72.50,0.30,144.75,NA,0.00,7.00,NA,-0.01
2025-10-31 20:00:00,125.00,279.00,19.20,45.30,39.72,13.68,1.85,2.26,3.20,NA,NA,NA,NA,NA,NA,27.52,75.00,0.30,146.25,NA,0.00,7.00,NA,-0.01
2025-10-31 21:00:00,159.00,334.00,36.62,44.18,53.28,13.98,NA,2.76,3.32,NA,NA,NA,NA,NA,NA,33.15,77.25,0.30,149.75,NA,0.00,7.00,NA,-0.01
2025-10-31 22:00:00,192.00,372.00,49.78,41.35,62.45,14.35,1.30,2.90,3.18,NA,NA,NA,NA,NA,NA,44.38,77.75,0.30,155.00,NA,0.00,7.00,NA,-0.01
2025-10-31 23:00:00,178.00,327.00,57.15,40.00,67.72,14.18,0.90,2.83,3.30,NA,NA,NA,NA,NA,NA,44.08,78.00,0.30,174.50,NA,0.00,7.00,NA,-0.01
2025-11-01 00:00:00,165.00,304.00,49.03,40.10,61.17,14.20,NA,0.96,2.97,NA,NA,NA,NA,NA,NA,43.97,78.00,0.30,196.00,NA,0.00,7.00,NA,-0.01
2025-11-01 01:00:00,147.00,255.00,36.45,37.55,49.60,13.82,NA,0.53,5.48,NA,NA,NA,NA,NA,NA,43.88,78.00,0.30,177.25,NA,0.00,7.00,NA,-0.01
2025-11-01 02:00:00,140.00,255.00,27.30,36.38,41.50,13.72,NA,0.71,3.53,NA,NA,NA,NA,NA,NA,43.35,80.25,0.30,172.75,NA,0.00,7.00,NA,-0.01
2025-11-01 03:00:00,137.00,211.00,22.15,32.95,35.53,13.55,2.10,1.00,4.88,NA,NA,NA,NA,NA,NA,43.90,82.00,0.30,193.25,NA,0.00,7.00,NA,-0.01
2025-11-01 04:00:00,127.00,180.00,18.40,32.22,32.10,13.68,NA,0.91,4.47,NA,NA,NA,NA,NA,NA,41.18,82.00,0.30,188.00,NA,0.00,7.00,NA,-0.01
2025-11-01 05:00:00,133.00,190.00,16.55,31.90,30.42,13.35,NA,0.86,7.40,NA,NA,NA,NA,NA,NA,42.02,82.00,0.30,190.50,NA,0.00,7.00,NA,-0.01
2025-11-01 06:00:00,137.00,200.00,13.98,32.10,28.42,13.58,NA,0.90,11.38,NA,NA,NA,NA,NA,NA,43.52,80.25,0.30,191.50,NA,0.00,7.75,NA,-0.01
2025-11-01 07:00:00,170.00,259.00,12.35,33.65,27.98,13.55,NA,1.00,9.57,NA,NA,NA,NA,NA,NA,37.62,79.50,0.30,174.75,NA,0.00,24.25,NA,-0.01
2025-11-01 08:00:00,206.00,436.00,12.55,34.67,28.62,14.10,14.15,1.16,9.52,NA,NA,NA,NA,NA,NA,13.22,75.75,0.38,181.25,NA,0.00,80.25,NA,-0.01
2025-11-01 09:00:00,239.00,407.00,12.55,36.55,29.65,14.30,12.00,1.35,15.55,NA,NA,NA,NA,NA,NA,15.90,68.50,0.35,192.25,NA,0.00,150.75,NA,-0.01
2025-11-01 10:00:00,344.00,515.00,9.57,42.75,30.50,14.62,15.35,1.47,36.95,NA,NA,NA,NA,NA,NA,17.10,58.50,0.30,210.50,NA,0.00,231.50,NA,-0.01
2025-11-01 11:00:00,366.00,533.00,2.33,41.45,23.95,14.77,16.08,1.37,72.12,NA,NA,NA,NA,NA,NA,24.95,50.50,0.30,195.50,NA,0.00,233.00,NA,-0.02
2025-11-01 12:00:00,275.00,440.00,2.32,35.38,20.75,13.92,14.40,1.20,74.88,NA,NA,NA,NA,NA,NA,22.65,48.00,0.32,217.25,NA,0.00,205.50,NA,0.00
2025-11-01 13:00:00,247.00,412.00,1.02,33.00,18.40,14.60,16.77,1.25,75.25,NA,NA,NA,NA,NA,NA,22.00,47.25,0.35,209.75,NA,0.00,188.75,NA,-0.00
2025-11-01 14:00:00,247.00,403.00,1.33,30.70,17.40,15.70,15.38,1.25,79.65,NA,NA,NA,NA,NA,NA,22.08,46.25,0.43,208.25,NA,0.00,104.75,NA,-0.01
2025-11-01 15:00:00,269.00,405.00,2.07,35.05,20.33,14.55,17.23,1.38,73.82,NA,NA,NA,NA,NA,NA,21.92,46.00,0.30,199.50,NA,0.00,69.00,NA,-0.00
2025-11-01 16:00:00,253.00,368.00,2.42,40.88,23.72,13.65,15.05,1.94,59.40,NA,NA,NA,NA,NA,NA,21.60,48.00,0.30,194.00,NA,0.00,40.00,NA,-0.01
2025-11-01 17:00:00,228.00,407.00,3.68,46.32,27.65,14.32,11.45,2.24,38.40,NA,NA,NA,NA,NA,NA,20.93,56.50,0.30,178.00,NA,0.00,14.25,NA,-0.01
2025-11-01 18:00:00,327.00,527.00,5.10,50.53,31.00,14.80,12.90,2.42,25.35,NA,NA,NA,NA,NA,NA,20.55,62.75,0.30,188.75,NA,0.00,7.00,NA,-0.01
2025-11-01 19:00:00,329.00,504.00,7.48,53.20,34.42,15.08,10.82,2.52,5.98,NA,NA,NA,NA,NA,NA,20.30,66.25,0.30,166.75,NA,0.00,7.00,NA,-0.01
2025-11-01 20:00:00,309.00,467.00,10.27,52.55,36.30,15.27,10.48,2.66,3.92,NA,NA,NA,NA,NA,NA,20.05,68.25,0.30,167.50,NA,0.00,7.00,NA,-0.01
2025-11-01 21:00:00,270.00,438.00,16.15,53.20,41.42,14.80,11.52,2.80,2.48,NA,NA,NA,NA,NA,NA,20.18,64.25,0.30,163.75,NA,0.00,7.00,NA,-0.01
2025-11-01 22:00:00,262.00,456.00,20.00,53.30,44.60,14.62,7.07,2.52,3.32,NA,NA,NA,NA,NA,NA,20.05,62.50,0.30,171.50,NA,0.00,7.00,NA,-0.01
2025-11-01 23:00:00,249.00,367.00,24.50,50.72,46.90,14.45,8.62,2.54,3.30,NA,NA,NA,NA,NA,NA,19.98,63.50,0.30,169.00,NA,0.00,7.00,NA,-0.01
2025-11-02 00:00:00,231.00,423.00,36.20,48.08,54.97,14.22,11.00,1.41,2.25,NA,NA,NA,NA,NA,NA,19.85,67.25,0.30,153.00,NA,0.00,7.00,NA,-0.01
2025-11-02 01:00:00,231.00,388.00,41.72,46.50,58.65,14.40,8.22,1.12,1.42,NA,NA,NA,NA,NA,NA,18.65,66.25,0.30,158.50,NA,0.00,7.00,NA,-0.01
2025-11-02 02:00:00,209.00,333.00,37.48,45.60,54.70,14.08,6.45,0.92,2.22,NA,NA,NA,NA,NA,NA,20.20,66.50,0.30,208.50,NA,0.00,7.00,NA,-0.01
2025-11-02 03:00:00,192.00,277.00,29.00,41.00,45.38,14.00,8.52,0.85,4.25,NA,NA,NA,NA,NA,NA,20.10,70.00,0.30,163.25,NA,0.00,7.00,NA,-0.02
2025-11-02 04:00:00,220.00,306.00,23.35,35.98,38.12,14.00,6.20,0.82,4.08,NA,NA,NA,NA,NA,NA,20.08,71.75,0.30,196.25,NA,0.00,7.00,NA,-0.01
2025-11-02 05:00:00,247.00,342.00,19.52,34.35,34.18,14.22,6.45,0.81,6.10,NA,NA,NA,NA,NA,NA,20.20,69.50,0.30,178.75,NA,0.00,7.00,NA,-0.01
2025-11-02 06:00:00,302.00,394.00,17.90,33.15,32.17,14.38,7.82,0.84,4.25,NA,NA,NA,NA,NA,NA,20.48,72.50,0.30,183.50,NA,0.00,7.50,NA,-0.01
2025-11-02 07:00:00,301.00,407.00,17.52,33.38,32.00,14.05,7.80,0.92,4.25,NA,NA,NA,NA,NA,NA,21.10,71.75,0.30,177.25,NA,0.00,27.50,NA,-0.01
2025-11-02 08:00:00,296.00,412.00,15.95,33.58,30.82,14.65,11.58,0.84,14.30,NA,NA,NA,NA,NA,NA,22.00,64.50,0.30,194.50,NA,0.00,94.75,NA,-0.01
2025-11-02 09:00:00,275.00,411.00,11.65,34.78,27.98,14.18,10.52,0.86,31.08,NA,NA,NA,NA,NA,NA,22.95,59.00,0.50,194.50,NA,0.00,193.25,NA,-0.02
2025-11-02 10:00:00,309.00,447.00,6.90,39.30,26.52,14.27,8.82,0.87,52.55,NA,NA,NA,NA,NA,NA,23.38,55.00,0.68,178.75,NA,0.00,269.75,NA,-0.04
2025-11-02 11:00:00,273.00,427.00,3.38,39.78,23.90,14.60,12.68,0.85,79.28,NA,NA,NA,NA,NA,NA,24.48,48.75,0.80,196.75,NA,0.00,299.75,NA,-0.03
2025-11-02 12:00:00,249.00,392.00,2.78,37.98,22.48,14.15,14.38,0.66,88.12,NA,NA,NA,NA,NA,NA,25.05,42.25,1.15,214.50,NA,0.00,305.50,NA,-0.08
2025-11-02 13:00:00,152.00,262.00,2.25,36.42,21.20,13.80,10.98,0.66,90.75,NA,NA,NA,NA,NA,NA,25.42,39.00,1.03,192.25,NA,0.00,267.00,NA,-0.21
2025-11-02 14:00:00,122.00,234.00,2.02,35.85,20.72,13.38,7.80,0.96,86.65,NA,NA,NA,NA,NA,NA,25.32,37.25,1.15,200.00,NA,0.00,97.25,NA,-0.12
2025-11-02 15:00:00,96.00,205.00,2.78,36.28,21.58,13.00,9.95,0.99,87.50,NA,NA,NA,NA,NA,NA,25.17,38.00,0.88,210.75,NA,0.00,73.50,NA,-0.07
2025-11-02 16:00:00,106.00,206.00,2.90,38.48,22.80,12.55,11.52,1.03,83.65,NA,NA,NA,NA,NA,NA,24.72,40.75,0.57,198.75,NA,0.00,39.75,NA,-0.03
2025-11-02 17:00:00,123.00,233.00,3.90,42.95,26.08,12.80,9.48,1.14,59.87,NA,NA,NA,NA,NA,NA,11.73,46.25,0.32,182.75,NA,0.00,14.75,NA,-0.01
2025-11-02 18:00:00,122.00,254.00,4.97,44.63,27.80,13.20,7.85,1.27,38.85,NA,NA,NA,NA,NA,NA,3.92,53.25,0.30,172.00,NA,0.00,7.00,NA,-0.01
2025-11-02 19:00:00,133.00,289.00,7.12,48.48,31.55,13.50,8.32,1.52,15.58,NA,NA,NA,NA,NA,NA,3.25,58.25,0.30,162.50,NA,0.00,7.00,NA,-0.01
2025-11-02 20:00:00,168.00,379.00,10.32,51.92,36.02,13.55,6.35,1.91,4.35,NA,NA,NA,NA,NA,NA,12.15,62.50,0.30,160.50,NA,0.00,7.00,NA,-0.01
2025-11-02 21:00:00,236.00,431.00,14.40,53.97,40.43,13.88,4.82,1.91,3.45,NA,NA,NA,NA,NA,NA,19.38,63.75,0.30,159.25,NA,0.00,7.00,NA,-0.01
2025-11-02 22:00:00,225.00,394.00,15.52,51.58,40.05,13.68,5.70,1.70,9.00,NA,NA,NA,NA,NA,NA,20.70,60.50,0.30,160.75,NA,0.00,7.00,NA,-0.01
2025-11-02 23:00:00,210.00,353.00,13.62,48.92,37.15,13.98,7.92,1.48,12.82,NA,NA,NA,NA,NA,NA,22.52,60.00,0.30,172.75,NA,0.00,7.00,NA,-0.01
2025-11-03 00:00:00,185.00,305.00,12.50,48.42,35.95,13.58,7.65,0.91,21.22,NA,NA,NA,NA,NA,NA,22.68,56.50,0.30,182.25,NA,0.00,7.00,NA,-0.01
2025-11-03 01:00:00,173.00,260.00,11.60,48.10,35.00,13.98,7.88,0.92,19.68,NA,NA,NA,NA,NA,NA,22.60,55.75,0.30,188.25,NA,0.00,7.00,NA,-0.01
2025-11-03 02:00:00,219.00,318.00,11.08,46.92,34.00,14.78,8.68,0.92,17.45,NA,NA,NA,NA,NA,NA,20.68,57.75,0.32,172.75,NA,0.00,7.00,NA,-0.01
2025-11-03 03:00:00,237.00,334.00,10.00,44.20,31.65,14.30,3.82,0.74,19.20,NA,NA,NA,NA,NA,NA,22.15,60.25,0.30,197.50,NA,0.00,7.00,NA,-0.02
2025-11-03 04:00:00,175.00,257.00,9.88,41.22,29.92,14.10,9.00,0.74,27.65,NA,NA,NA,NA,NA,NA,18.70,59.50,0.30,204.25,NA,0.00,7.00,NA,-0.03
2025-11-03 05:00:00,153.00,243.00,9.15,41.70,29.65,13.52,11.90,0.94,26.00,NA,NA,NA,NA,NA,NA,18.65,59.00,0.43,183.00,NA,0.00,7.00,NA,-0.02
2025-11-03 06:00:00,167.00,249.00,8.43,42.45,29.40,13.55,12.10,0.80,23.37,NA,NA,NA,NA,NA,NA,18.68,59.50,0.32,187.00,NA,0.00,7.50,NA,-0.02
2025-11-03 07:00:00,168.00,251.00,9.00,43.45,30.42,11.65,11.42,0.76,17.27,NA,NA,NA,NA,NA,NA,18.90,58.00,0.35,195.00,NA,0.00,27.25,NA,-0.02
2025-11-03 08:00:00,143.00,277.00,9.50,45.08,31.70,10.78,10.42,0.76,19.90,NA,NA,NA,NA,NA,NA,19.35,55.00,0.57,173.75,NA,0.00,90.50,NA,-0.02
2025-11-03 09:00:00,149.00,316.00,8.20,44.58,30.35,11.25,12.20,0.68,32.90,NA,NA,NA,NA,NA,NA,14.60,51.50,0.60,184.50,NA,0.00,184.75,NA,-0.04
2025-11-03 10:00:00,148.00,294.00,4.55,38.82,24.30,10.20,11.27,0.75,45.88,NA,NA,NA,NA,NA,NA,17.35,49.00,0.58,188.75,NA,0.00,253.00,NA,-0.06
