Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-10-17 00:00:00,44.96,NA,17.87,15.94,23.00,38.35,6.96,1.03,10.49,21.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-18 00:00:00,15.35,NA,18.43,16.67,23.84,36.81,5.50,0.58,11.43,16.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-19 00:00:00,55.04,NA,15.62,19.56,23.10,29.40,7.18,0.99,13.87,20.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-20 00:00:00,105.86,NA,21.17,28.17,32.20,30.75,9.33,2.65,16.73,11.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-21 00:00:00,65.62,NA,17.38,24.18,26.99,30.85,9.81,1.85,17.15,23.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-22 00:00:00,48.65,NA,65.71,66.09,88.57,35.02,12.06,3.24,15.99,6.20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-23 00:00:00,73.45,NA,44.44,43.75,59.39,43.91,14.06,3.35,21.01,7.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-24 00:00:00,75.66,NA,23.49,24.37,32.07,35.55,9.80,1.56,14.16,3.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-25 00:00:00,44.24,NA,18.73,19.35,25.53,29.08,9.92,1.35,16.19,6.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-26 00:00:00,71.00,NA,29.97,26.95,38.71,27.79,11.27,2.59,17.65,21.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-27 00:00:00,111.46,NA,27.51,26.25,36.33,35.72,15.28,2.60,18.52,13.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-28 00:00:00,83.89,NA,30.98,27.81,39.98,32.87,11.94,3.07,19.68,21.70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-29 00:00:00,115.23,NA,39.71,34.46,50.61,43.50,15.06,4.04,18.02,11.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-30 00:00:00,123.27,NA,29.62,28.19,39.09,35.34,14.36,2.83,18.68,13.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-31 00:00:00,142.20,NA,31.82,27.41,40.44,32.57,15.28,3.05,20.71,15.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01 00:00:00,164.08,NA,72.00,58.45,89.63,43.03,21.04,5.79,13.52,11.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-02 00:00:00,155.92,NA,50.27,43.55,64.03,51.04,16.10,3.96,12.80,8.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-03 00:00:00,173.99,NA,54.20,46.36,68.73,41.26,15.52,4.46,12.86,9.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-04 00:00:00,331.91,NA,34.13,30.81,44.13,44.54,12.83,3.75,17.07,21.50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-05 00:00:00,382.47,NA,41.84,37.41,53.91,47.02,16.92,4.46,13.57,12.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-06 00:00:00,339.60,NA,23.87,23.03,31.66,45.00,15.98,2.64,16.10,14.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-07 00:00:00,282.28,NA,31.63,28.77,41.01,41.54,15.32,3.04,19.19,10.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-08 00:00:00,292.09,NA,26.30,23.54,34.01,39.30,16.30,2.97,15.76,9.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-09 00:00:00,296.08,NA,36.02,30.56,45.54,26.88,24.56,3.48,18.15,11.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10 00:00:00,233.64,NA,47.00,40.47,59.74,36.68,22.25,4.20,19.01,11.00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-11 00:00:00,327.49,NA,48.94,42.50,62.40,45.14,16.14,5.35,12.22,14.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-12 00:00:00,454.25,NA,43.97,44.88,59.62,43.34,16.89,6.18,18.46,17.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-13 00:00:00,178.44,NA,53.90,54.46,72.64,44.48,17.67,7.46,11.25,25.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-14 00:00:00,177.41,NA,36.59,33.49,47.57,38.01,25.19,3.81,15.70,10.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-15 00:00:00,197.05,NA,32.64,26.75,40.77,41.25,19.97,3.64,17.42,12.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-16 00:00:00,261.58,NA,27.08,20.51,32.93,33.45,23.10,3.75,21.73,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-17 00:00:00,227.14,NA,35.35,22.26,40.58,33.31,23.53,5.49,16.94,16.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-18 00:00:00,199.64,NA,50.15,27.88,55.60,41.74,20.08,7.64,15.73,21.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-19 00:00:00,235.38,NA,42.47,24.97,47.82,37.15,29.80,5.97,13.13,25.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-20 00:00:00,227.98,NA,35.42,21.32,40.14,30.56,23.93,5.27,13.58,18.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-21 00:00:00,194.86,NA,31.88,20.87,37.03,38.89,15.60,3.77,14.73,39.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-22 00:00:00,131.46,NA,15.84,13.77,20.19,20.91,19.64,1.56,17.81,16.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-23 00:00:00,136.80,NA,NA,NA,NA,NA,16.71,3.24,16.47,13.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-24 00:00:00,242.55,NA,54.60,26.42,58.04,46.39,21.05,8.08,10.77,25.80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-25 00:00:00,285.77,NA,44.88,40.89,58.23,39.77,19.64,7.69,10.67,22.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-26 00:00:00,307.61,NA,51.24,45.93,66.08,40.79,23.68,10.32,12.62,31.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-27 00:00:00,273.50,NA,53.94,46.73,68.71,41.52,16.84,9.46,10.48,47.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-28 00:00:00,310.83,NA,35.52,33.13,46.51,38.51,14.51,6.01,10.82,42.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-29 00:00:00,228.27,NA,32.47,31.98,43.41,37.02,22.26,5.21,12.49,24.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-30 00:00:00,175.67,NA,20.29,22.83,28.64,35.41,12.03,2.60,15.46,9.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-01 00:00:00,250.82,NA,27.87,28.04,37.57,37.32,10.70,3.78,9.63,14.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-02 00:00:00,277.69,NA,18.30,21.39,26.25,36.03,10.66,1.45,8.98,14.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-03 00:00:00,227.78,NA,22.71,23.80,31.13,35.75,8.93,1.70,11.15,11.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-04 00:00:00,182.61,NA,33.90,32.67,44.78,35.98,12.26,2.99,14.27,29.60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-05 00:00:00,194.53,NA,47.64,42.88,61.53,39.04,21.12,0.11,9.24,47.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-06 00:00:00,118.57,118.05,17.74,22.93,26.61,34.21,10.73,1.52,9.26,23.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-07 00:00:00,49.94,113.83,16.53,23.05,25.69,29.76,10.51,2.86,10.54,13.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-08 00:00:00,57.56,129.77,18.02,25.79,28.37,29.23,9.43,3.48,12.17,18.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-09 00:00:00,80.19,165.27,15.90,27.48,27.54,32.30,11.75,4.49,12.13,13.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-10 00:00:00,74.02,156.82,12.72,24.04,23.13,45.38,10.19,3.61,12.84,12.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-11 00:00:00,46.71,107.31,9.39,20.41,18.50,44.17,10.50,2.81,14.23,12.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-12 00:00:00,53.00,124.73,22.20,31.60,34.86,44.89,12.52,4.54,13.54,15.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-13 00:00:00,99.18,196.99,39.87,48.06,57.99,38.15,15.92,8.32,10.09,21.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-14 00:00:00,172.96,259.67,32.23,41.29,48.17,31.08,17.21,7.60,9.78,16.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-15 00:00:00,209.83,NA,18.75,28.95,30.64,30.16,13.08,4.67,14.01,13.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-16 00:00:00,242.79,NA,10.24,21.28,19.64,29.41,20.97,3.05,15.46,11.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-17 00:00:00,165.96,NA,3.69,14.89,10.92,27.63,16.43,1.95,20.10,6.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-18 00:00:00,167.99,NA,7.73,16.81,15.22,29.20,7.58,1.37,19.10,7.90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-19 00:00:00,158.28,NA,15.41,19.49,22.90,30.50,13.70,0.63,21.64,6.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-20 00:00:00,188.95,NA,42.05,31.71,51.06,27.15,18.98,1.22,18.79,8.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-21 00:00:00,250.24,NA,84.33,55.36,97.10,24.01,25.96,2.19,15.85,23.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-22 00:00:00,361.80,NA,66.12,45.34,78.68,27.20,26.63,1.79,15.26,19.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-23 00:00:00,308.86,NA,92.54,58.71,106.45,25.33,28.73,2.53,7.95,57.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-24 00:00:00,300.61,NA,74.56,49.77,87.09,25.67,21.21,1.84,7.48,16.40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-25 00:00:00,401.70,NA,83.07,56.34,97.50,25.71,24.34,2.21,8.50,31.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-26 00:00:00,418.73,NA,64.80,47.50,77.94,28.60,18.86,1.43,6.76,33.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-27 00:00:00,132.52,NA,36.93,31.69,46.87,29.01,15.04,0.46,9.54,7.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-28 00:00:00,163.73,223.91,34.55,31.06,44.61,29.73,12.16,0.96,7.90,9.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-29 00:00:00,142.48,212.92,39.09,32.74,49.20,26.42,16.11,1.38,11.31,12.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-30 00:00:00,153.04,245.48,51.11,37.83,61.67,24.37,19.66,0.97,12.01,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-31 00:00:00,168.72,234.78,34.37,28.92,43.33,27.32,15.39,1.22,12.34,9.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
