Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-07,36.458333333333336,62.138888888888886,39.21388888888889,36.72465277777778,21.41875,41.335763888888884,12.197916666666666,0.7421180555555557,14.385763888888889,2.1555555555555554,,,,,,,,,,,,,,
2023-07-08,32.26736111111111,49.673611111111114,43.25138888888889,36.592708333333334,24.710069444444443,41.26006944444445,12.655555555555557,0.8323958333333333,15.223263888888889,2.1484722222222223,,,,,,,,,,,,,,
2023-07-09,29.28125,45.572916666666664,42.895833333333336,30.74548611111111,21.632291666666664,38.45659722222222,13.203472222222222,0.7624652777777778,15.690277777777778,2.1607986111111113,,,,,,,,,,,,,,
2023-07-10,32.3125,54.552083333333336,43.95451388888889,30.596875,22.06458333333333,37.288888888888884,14.201736111111112,0.7697569444444444,13.543055555555554,2.1410416666666667,,,,,,,,,,,,,,
2023-07-11,41.697916666666664,74.43402777777779,36.70798611111111,35.9375,19.02048611111111,39.95902777777778,15.323958333333332,0.7549305555555555,14.511805555555556,2.570034722222222,,,,,,,,,,,,,,
2023-07-12,39.979166666666664,73.18402777777779,37.700694444444444,37.27048611111111,20.476041666666667,39.314930555555556,14.681944444444445,0.7978125,14.916319444444445,2.417777777777778,,,,,,,,,,,,,,
2023-07-13,40.88888888888889,78.35069444444444,39.46527777777778,33.14791666666667,19.89548611111111,38.89618055555555,16.546180555555555,0.8452777777777777,17.985763888888886,2.474409722222222,,,,,,,,,,,,,,
2023-07-14,42.43181818181818,72.87121212121212,37.61354166666667,33.70659722222222,18.514583333333334,39.361805555555556,11.660416666666668,0.8614930555555556,15.47638888888889,2.7452083333333337,,,,,,,,,,,,,,
2023-07-15,45.02777777777778,85.01041666666667,37.402536231884056,33.915942028985505,18.44710144927536,39.28695652173913,12.045833333333334,0.8655208333333334,13.532246376811594,1.965972222222222,,,,,,,,,,,,,,
2023-07-16,31.791666666666668,58.31944444444445,34.33645833333333,33.10798611111111,15.535416666666668,40.05625,10.943402777777777,0.6586458333333334,11.032986111111112,1.418298611111111,,,,,,,,,,,,,,
2023-07-17,52.142361111111114,105.23958333333333,39.284375000000004,42.34201388888889,24.465625,43.54236111111111,10.965625000000001,1.1696527777777777,19.064930555555556,6.6884375,,,,,,,,,,,,,,
2023-07-18,43.02777777777778,85.74652777777777,39.378819444444446,35.02986111111111,20.644444444444446,41.94618055555556,12.005555555555555,0.9419097222222222,25.520833333333332,2.7879166666666664,,,,,,,,,,,,,,
2023-07-19,34.5625,76.6875,38.824999999999996,32.91111111111111,19.08159722222222,39.47152777777778,8.76626984126984,0.8470486111111111,27.496527777777775,3.8208680555555556,,,,,,,,,,,,,,
2023-07-20,46.12847222222222,97.63541666666667,43.80277777777778,35.77638888888889,24.64340277777778,43.16076388888889,13.352083333333333,0.9304861111111111,26.40173611111111,3.6693402777777777,,,,,,,,,,,,,,
2023-07-21,51.50347222222222,108.7638888888889,46.096180555555556,40.6875,29.30798611111111,50.73333333333333,8.707291666666666,1.0083680555555554,25.52951388888889,3.655173611111111,,,,,,,,,,,,,,
2023-07-22,37.27430555555556,77.59375,38.666666666666664,27.759375000000002,16.274305555555554,35.39930555555556,11.111805555555556,0.5769444444444444,23.240624999999998,2.1705555555555556,,,,,,,,,,,,,,
